Channel,Season,Status,Color Choice,Gender,Product Line,Product Class,Product Sub Class,Silhouette,Style Code,Style Name,Color,Size Scale,SILHOUETTE USED FOR SIZING,Size Weight Code,,
Ecomm,SPSU25,Active,V489FOG,MEN'S,Apparel,BOTTOMS,PANTS,"30"" LENGTH",V489,"Fleet Chino Pant Athletic Slim 30""",Fog,"28,30,31,32,33,34,36,38",,MNUSECFIXED PANTS 30 EXT,,
Ecomm,SPSU25,Active,V489CCO,MEN'S,Apparel,BOTTOMS,PANTS,"30"" LENGTH",V489,"Fleet Chino Pant Athletic Slim 30""",Cocoa,"28,30,31,32,33,34,36,38",,MNUSECFIXED PANTS 30 EXT,,
Ecomm,SPSU25,Active,V489BLK,MEN'S,Apparel,BOTTOMS,PANTS,"30"" LENGTH",V489,"Fleet Chino Pant Athletic Slim 30""",Black,"28,30,31,32,33,34,36,38",,MNUSECFIXED PANTS 30 EXT,,
Ecomm,SPSU25,Active,V489CCL,MEN'S,Apparel,BOTTOMS,PANTS,"30"" LENGTH",V489,"Fleet Chino Pant Athletic Slim 30""",Charcoal,"28,30,31,32,33,34,36,38",,MNUSECFIXED PANTS 30 EXT,,
Ecomm,SPSU25,Active,V3043FOG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3043,"Fleet Chino Short 8.5""",Fog,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V3043CCO,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3043,"Fleet Chino Short 8.5""",Cocoa,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V3043CCL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3043,"Fleet Chino Short 8.5""",Charcoal,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V3043NVY,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3043,"Fleet Chino Short 8.5""",Navy,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V598BLK,MEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,V598,Fleet Jacket,Black,"S,M,L,XL,XXL",,MNUSECJACKETS,,
Ecomm,SPSU25,Active,V598CCO,MEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,V598,Fleet Jacket,Cocoa,"S,M,L,XL,XXL",,MNUSECJACKETS,,
Ecomm,SPSU25,Active,V483SDG,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V483,Fleet Sport Jogger,Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V483BLK,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V483,Fleet Sport Jogger,Black,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V483NVY,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V483,Fleet Sport Jogger,Navy,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V3037SDG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3037,"Fleet Sport Short 7.5""",Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3037NVY,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3037,"Fleet Sport Short 7.5""",Navy,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3037BLK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3037,"Fleet Sport Short 7.5""",Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V487DBL,MEN'S,Apparel,BOTTOMS,PANTS,Pant,V487,"Fletcher Elastic Waist Pant Athletic Slim 30""",Dusty Blue,"XS,S,M,L,XL,XXL",,MNUSECELASTIC PANTS EXT,,
Ecomm,SPSU25,Active,V487DPR,MEN'S,Apparel,BOTTOMS,PANTS,Pant,V487,"Fletcher Elastic Waist Pant Athletic Slim 30""",Dark Pewter,"XS,S,M,L,XL,XXL",,MNUSECELASTIC PANTS EXT,,
Ecomm,SPSU25,Active,V487OAT,MEN'S,Apparel,BOTTOMS,PANTS,Pant,V487,"Fletcher Elastic Waist Pant Athletic Slim 30""",Oatmeal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC PANTS EXT,,
Ecomm,SPSU25,Active,V3068DBL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3068,"Fletcher Short 8""",Dusty Blue,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V3068DPR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3068,"Fletcher Short 8""",Dark Pewter,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V3068OAT,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3068,"Fletcher Short 8""",Oatmeal,"28,30,31,32,33,34,36,38",,MNUSECFIXED SHORTS EXT,,
Ecomm,SPSU25,Active,V1028DSE,MEN'S,Apparel,Tops,SHORT SLEEVE,Polo,V1028,Gamepoint Polo,Deep Sea,"S,M,L,XL,XXL",,MNUSECSS POLO,,
Ecomm,SPSU25,Active,V1028WHT,MEN'S,Apparel,Tops,SHORT SLEEVE,Polo,V1028,Gamepoint Polo,White,"S,M,L,XL,XXL",,MNUSECSS POLO,,
Ecomm,SPSU25,Active,V1028FGR,MEN'S,Apparel,Tops,SHORT SLEEVE,Polo,V1028,Gamepoint Polo,Frost Grey,"S,M,L,XL,XXL",,MNUSECSS POLO,,
Ecomm,SPSU25,Active,V576TOT,MEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,V576,Genesee Blazer,Toast,"S,M,L,XL,XXL",,MNUSECJACKETS,,
Ecomm,SPSU25,Active,V576BLK,MEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,V576,Genesee Blazer,Black,"S,M,L,XL,XXL",,MNUSECJACKETS,,
Ecomm,SPSU25,Active,V496PAC,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V496,"Grafton Pant Classic 30""",Pacific,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V496BLK,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V496,"Grafton Pant Classic 30""",Black,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V496SDG,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V496,"Grafton Pant Classic 30""",Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V3067PAC,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3067,"Grafton Short Lined 7""",Pacific,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3067BLK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3067,"Grafton Short Lined 7""",Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3067SDG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3067,"Grafton Short Lined 7""",Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3067MSG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3067,"Grafton Short Lined 7""",Moss Green,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3035PAC,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3035,"Grafton Short Unlined 7""",Pacific,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3035BLK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3035,"Grafton Short Unlined 7""",Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3035MSG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3035,"Grafton Short Unlined 7""",Moss Green,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3035SDG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3035,"Grafton Short Unlined 7""",Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V383BLK,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V383,Infinity Boardshort,Black,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V383LDP,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V383,Infinity Boardshort,Light Deep Sea Plumeria,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V383MIT,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V383,Infinity Boardshort,Mist,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V383WGZ,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V383,Infinity Boardshort,Warm Grey Zion,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V284NVY,MEN'S,Apparel,LAYERS,SWEATSHIRTS,SWEATSHIRTS,V284,Jamestown Crew,Navy,"S,M,L,XL,XXL",,MNUSECFLEECE,,
Ecomm,SPSU25,Active,V284FGR,MEN'S,Apparel,LAYERS,SWEATSHIRTS,SWEATSHIRTS,V284,Jamestown Crew,Frost Grey,"S,M,L,XL,XXL",,MNUSECFLEECE,,
Ecomm,SPSU25,Active,V284WHT,MEN'S,Apparel,LAYERS,SWEATSHIRTS,SWEATSHIRTS,V284,Jamestown Crew,White,"S,M,L,XL,XXL",,MNUSECFLEECE,,
Ecomm,SPSU25,Active,V2041NVY,MEN'S,Apparel,LAYERS,SWEATSHIRTS,SWEATSHIRTS,V2041,Jamestown Full Zip,Navy,"S,M,L,XL,XXL",,MNUSECFLEECE,,
Ecomm,SPSU25,Active,V2041FGR,MEN'S,Apparel,LAYERS,SWEATSHIRTS,SWEATSHIRTS,V2041,Jamestown Full Zip,Frost Grey,"S,M,L,XL,XXL",,MNUSECFLEECE,,
Ecomm,SPSU25,Active,V2041MIT,MEN'S,Apparel,LAYERS,SWEATSHIRTS,SWEATSHIRTS,V2041,Jamestown Full Zip,Mist,"S,M,L,XL,XXL",,MNUSECFLEECE,,
Ecomm,SPSU25,Active,V3017BLK,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V3017,Knox Boardshort,Black,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V3017DPO,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V3017,Knox Boardshort,Dark Pewter Oahu,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V3017FGW,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V3017,Knox Boardshort,Frost Grey Wrinkle,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V3017LDS,MEN'S,Apparel,WATER,BOARDSHORTS,Boardshort,V3017,Knox Boardshort,Light Deep Sea,"28,30,31,32,33,34,36,38",,MNUSECBOARDSHORTS EXT,,
Ecomm,SPSU25,Active,V4029DOR,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V4029,"Kore Everyday Pant Classic Lined 30""",Dark Oregano,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V4029DPR,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V4029,"Kore Everyday Pant Classic Lined 30""",Dark Pewter,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V4029OAT,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V4029,"Kore Everyday Pant Classic Lined 30""",Oatmeal,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V3028DOR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3028,"Kore Everyday Short Lined 7.5""",Dark Oregano,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3028DPR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3028,"Kore Everyday Short Lined 7.5""",Dark Pewter,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3028DBL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3028,"Kore Everyday Short Lined 7.5""",Dusty Blue,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3028OAT,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3028,"Kore Everyday Short Lined 7.5""",Oatmeal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V456WGR,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456,Kore Jogger,Warm Grey,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V456BLK,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456,Kore Jogger,Black,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V456CCL,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456,Kore Jogger,Charcoal,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V456INK,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456,Kore Jogger,Ink,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V456-SBLK,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456-S,Kore Jogger - Short,Black,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V456-SCCL,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456-S,Kore Jogger - Short,Charcoal,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V456-SINK,MEN'S,Apparel,BOTTOMS,PANTS,Jogger,V456-S,Kore Jogger - Short,Ink,"XS,S,M,L,XL,XXL",,MNUSECJOGGERS EXT,,
Ecomm,SPSU25,Active,V302RNT,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Raisin Tonal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302BTL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Black Tonal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302HEG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Hedge Green,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302WGR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Warm Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302CKM,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Chocolate Milk Mirage,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302BLV,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Black Leaves,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302SWR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Saltwater Red,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302LDS,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Light Deep Sea,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302PCT,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Pale Citron,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302INK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Ink,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302LCL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Light Cloud,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302BLK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302CCL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Charcoal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302IND,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Indigo,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302SDG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V302TBD1,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V302,Kore Short,Sea Gradient Stripe,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V367SWR,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Saltwater Red,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V367LDS,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Light Deep Sea,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V367PCT,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Pale Citron,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V367INK,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Ink,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V367BLK,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V367IND,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Indigo,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V367SDG,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V367,"Kore Short 5""",Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V391RNT,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V391,"Kore Short 9""",Raisin Tonal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V391WGR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V391,"Kore Short 9""",Warm Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V391INK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V391,"Kore Short 9""",Ink,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V391BLK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V391,"Kore Short 9""",Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V391IND,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V391,"Kore Short 9""",Indigo,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V391SDG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V391,"Kore Short 9""",Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3036WGR,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V3036,"Kore Short Unlined 5""",Warm Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V3036IND,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V3036,"Kore Short Unlined 5""",Indigo,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V3036BLK,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V3036,"Kore Short Unlined 5""",Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V3036SWR,MEN'S,Apparel,BOTTOMS,SHORTS,"5"" INCH",V3036,"Kore Short Unlined 5""",Saltwater Red,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT 5IN,,
Ecomm,SPSU25,Active,V3055BDL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3055,"Kore Short X1 Lined 7.5""",Black/Dark Pewter/Salt,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3055LDD,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3055,"Kore Short X1 Lined 7.5""",Lt. Deep Sea/Deep Sea/Salt,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3059SSG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3059,"Kore Short X2 Lined 7.5""",Sedona Brown/Salt/Amet. Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V3059KSA,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V3059,"Kore Short X2 Lined 7.5""",Black/Salt/Amethyst Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388HEG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Hedge Green,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388SWR,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Saltwater Red,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388LDS,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Light Deep Sea,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388INK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Ink,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388BLK,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Black,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388CCL,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Charcoal,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388IND,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Indigo,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388TBD2,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Sea Gradient Stripe,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V388SDG,MEN'S,Apparel,BOTTOMS,SHORTS,Short,V388,Kore Unlined Short,Sky Grey,"XS,S,M,L,XL,XXL",,MNUSECELASTIC SHORT EXT,,
Ecomm,SPSU25,Active,V185BLK,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V185,L/S Ace Button Down,Black,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
Ecomm,SPSU25,Active,V185INK,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V185,L/S Ace Button Down,Ink,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
Ecomm,SPSU25,Active,V185LTG,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V185,L/S Ace Button Down,Light Grey,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
Ecomm,SPSU25,Active,V1002WPR,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V1002,L/S Bridge Button Down,Winter Pear,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
Ecomm,SPSU25,Active,V1002CBL,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V1002,L/S Bridge Button Down,Chalk Blue,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
Ecomm,SPSU25,Active,V1002SAL,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V1002,L/S Bridge Button Down,Salt,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
Ecomm,SPSU25,Active,V1003MIT,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V1003,L/S Current Tech Tee,Mist,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V1003BLK,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V1003,L/S Current Tech Tee,Black,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V1003FGR,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V1003,L/S Current Tech Tee,Frost Grey,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V1003WHT,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V1003,L/S Current Tech Tee,White,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V194HYU,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V194,L/S Ease Performance Henley,Dusty Blue Heather,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V194HCC,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V194,L/S Ease Performance Henley,Charcoal Heather,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V194LHG,MEN'S,Apparel,TOPS,LONG SLEEVE,LONG SLEEVE,V194,L/S Ease Performance Henley,Light Heather Grey,"S,M,L,XL,XXL",,MNUSECLS TOPS,,
Ecomm,SPSU25,Active,V1025BLK,MEN'S,Apparel,TOPS,LONG SLEEVE,L/S Button Down,V1025,L/S Manhattan Button Down,Black,"S,M,L,XL,XXL",,MNUSECLS BD TOPS,,
